state,district,year_x,crop,season,area,production,yield,year_y,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,annual,year_num,season_temp_avg,season_humidity_avg,season_rainfall_mm,season_wind_speed,season_soil_temp,season_soil_moist,annual_temp_avg,annual_humidity,annual_rainfall_mm,annual_wind_speed,annual_soil_temp,annual_soil_moist
Tamil Nadu,Vellore,2020 - 2021,Tobacco,Whole Year,1,2.0,2.0,2020,24.9,26.2,29.3,31.2,32.5,31.5,28.4,29.1,27.5,27.5,25.4,23.4,28.1,2020,27.177883309129488,70.39519218885181,1237.6000000000001,9.251483708750463,29.10994317245499,0.23716851517117785,27.180885701275045,70.40721766848816,1237.6,9.248952641165756,29.10820810564663,0.23764469489981785
Tamil Nadu,Vellore,2020 - 2021,Turmeric,Whole Year,172,809.0,4.7,2020,24.9,26.2,29.3,31.2,32.5,31.5,28.4,29.1,27.5,27.5,25.4,23.4,28.1,2020,27.177883309129488,70.39519218885181,1237.6000000000001,9.251483708750463,29.10994317245499,0.23716851517117785,27.180885701275045,70.40721766848816,1237.6,9.248952641165756,29.10820810564663,0.23764469489981785
Tamil Nadu,Vellore,2020 - 2021,Urad,Kharif,893,678.0,0.76,2020,24.9,26.2,29.3,31.2,32.5,31.5,28.4,29.1,27.5,27.5,25.4,23.4,28.1,2020,28.39381832437276,69.46439292114695,594.8,10.18949932795699,29.687354390681,0.27892897625448027,27.180885701275045,70.40721766848816,1237.6,9.248952641165756,29.10820810564663,0.23764469489981785
Tamil Nadu,Vellore,2020 - 2021,Urad,Rabi,379,196.0,0.52,2020,24.9,26.2,29.3,31.2,32.5,31.5,28.4,29.1,27.5,27.5,25.4,23.4,28.1,2020,25.164792902607832,74.57188826061879,613.9,8.656580768755408,27.103655012771394,0.24060709455979898,27.180885701275045,70.40721766848816,1237.6,9.248952641165756,29.10820810564663,0.23764469489981785
Tamil Nadu,Vellore,2021 - 2022,Arhar/Tur,Kharif,4108,2947.0,0.72,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Arhar/Tur,Rabi,6,4.0,0.67,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,24.500328661034306,77.73128520225295,1004.4000000000001,7.395804051459293,26.27879250938727,0.28684056846304834,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Bajra,Kharif,335,898.0,2.68,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Banana,Whole Year,1752,42351.0,24.17,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,26.993726531831367,70.14022817460317,1550.5,9.132274785586278,28.91264782279399,0.2498733308265062,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Black pepper,Whole Year,7,1.0,0.14,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,26.993726531831367,70.14022817460317,1550.5,9.132274785586278,28.91264782279399,0.2498733308265062,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Cashewnut,Whole Year,2,1.0,0.5,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,26.993726531831367,70.14022817460317,1550.5,9.132274785586278,28.91264782279399,0.2498733308265062,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Castor seed,Kharif,14,5.0,0.36,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Coconut,Whole Year,7051,94700000.0,13430.72,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,26.993726531831367,70.14022817460317,1550.5,9.132274785586278,28.91264782279399,0.2498733308265062,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Coriander,Whole Year,13,4.0,0.31,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,26.993726531831367,70.14022817460317,1550.5,9.132274785586278,28.91264782279399,0.2498733308265062,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Cotton(lint),Kharif,16,51.0,3.19,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Cotton(lint),Rabi,10,24.0,2.4,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,24.500328661034306,77.73128520225295,1004.4000000000001,7.395804051459293,26.27879250938727,0.28684056846304834,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Cowpea(Lobia),Kharif,1004,791.0,0.79,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Dry chillies,Whole Year,602,299.0,0.5,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,26.993726531831367,70.14022817460317,1550.5,9.132274785586278,28.91264782279399,0.2498733308265062,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Groundnut,Kharif,14240,37943.0,2.66,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Groundnut,Rabi,348,1357.0,3.9,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,24.500328661034306,77.73128520225295,1004.4000000000001,7.395804051459293,26.27879250938727,0.28684056846304834,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Horse-gram,Rabi,1950,1539.0,0.79,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,24.500328661034306,77.73128520225295,1004.4000000000001,7.395804051459293,26.27879250938727,0.28684056846304834,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Jowar,Kharif,2425,5708.0,2.35,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Maize,Kharif,160,1288.0,8.05,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Maize,Rabi,228,1382.0,6.06,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,24.500328661034306,77.73128520225295,1004.4000000000001,7.395804051459293,26.27879250938727,0.28684056846304834,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Moong(Green Gram),Kharif,673,460.0,0.68,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Moong(Green Gram),Rabi,7,2.0,0.29,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,24.500328661034306,77.73128520225295,1004.4000000000001,7.395804051459293,26.27879250938727,0.28684056846304834,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Onion,Kharif,1,5.0,5.0,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Onion,Rabi,5,33.0,6.6,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,24.500328661034306,77.73128520225295,1004.4000000000001,7.395804051459293,26.27879250938727,0.28684056846304834,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Other Kharif pulses,Kharif,996,583.0,0.59,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Ragi,Kharif,2,6.0,3.0,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Ragi,Rabi,1041,4565.0,4.39,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,24.500328661034306,77.73128520225295,1004.4000000000001,7.395804051459293,26.27879250938727,0.28684056846304834,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Rice,Autumn,2179,8899.0,4.08,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,26.093730585424137,80.43691756272402,956.8000000000001,8.191551672640381,27.220162783751494,0.35198860513739544,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Rice,Summer,5260,21005.0,3.99,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,29.59758960573477,58.784408602150535,172.89999999999998,9.84207549283154,32.51111223118279,0.1567653113799283,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Rice,Winter,2238,7415.0,3.31,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,23.368170762928827,77.49075140809012,155.2,7.306133192524321,25.15163370455709,0.2652069732462878,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Sesamum,Kharif,2,1.0,0.5,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Sesamum,Rabi,12,6.0,0.5,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,24.500328661034306,77.73128520225295,1004.4000000000001,7.395804051459293,26.27879250938727,0.28684056846304834,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Small millets,Kharif,888,698.0,0.79,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Sugarcane,Whole Year,1097,119078.0,108.55,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,26.993726531831367,70.14022817460317,1550.5,9.132274785586278,28.91264782279399,0.2498733308265062,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Sunflower,Kharif,2,3.0,1.5,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Sweet potato,Whole Year,1,16.0,16.0,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,26.993726531831367,70.14022817460317,1550.5,9.132274785586278,28.91264782279399,0.2498733308265062,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Tapioca,Whole Year,13,416.0,32.0,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,26.993726531831367,70.14022817460317,1550.5,9.132274785586278,28.91264782279399,0.2498733308265062,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Turmeric,Whole Year,195,1010.0,5.18,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,26.993726531831367,70.14022817460317,1550.5,9.132274785586278,28.91264782279399,0.2498733308265062,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Urad,Kharif,837,551.0,0.66,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,28.9165042562724,64.29503808243729,414.6,11.603290770609318,30.347081093189963,0.2446121639784946,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2021 - 2022,Urad,Rabi,806,511.0,0.63,2021,24.4,25.2,28.8,31.7,31.7,30.4,28.4,28.7,28.1,26.8,23.6,24.0,27.7,2021,24.500328661034306,77.73128520225295,1004.4000000000001,7.395804051459293,26.27879250938727,0.28684056846304834,27.00824200913242,70.16038812785388,1550.5,9.139257990867579,28.923458904109587,0.25043253424657536
Tamil Nadu,Vellore,2022 - 2023,Arhar/Tur,Kharif,3554,3691.0,1.04,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,28.1478125,68.03781362007169,549.8000000000001,10.997389112903226,29.492408154121865,0.27408886648745523,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Bajra,Kharif,245,898.0,3.67,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,28.1478125,68.03781362007169,549.8000000000001,10.997389112903226,29.492408154121865,0.27408886648745523,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Banana,Whole Year,1679,76814.0,45.75,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,26.764871165087897,70.22172592379246,1358.8,9.167393726531833,28.589938769414577,0.24964370679723502,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Castor seed,Kharif,24,7.0,0.29,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,28.1478125,68.03781362007169,549.8000000000001,10.997389112903226,29.492408154121865,0.27408886648745523,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Coconut,Whole Year,7645,96600000.0,12635.71,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,26.764871165087897,70.22172592379246,1358.8,9.167393726531833,28.589938769414577,0.24964370679723502,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Coriander,Whole Year,33,13.0,0.39,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,26.764871165087897,70.22172592379246,1358.8,9.167393726531833,28.589938769414577,0.24964370679723502,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Cotton(lint),Kharif,46,146.0,3.17,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,28.1478125,68.03781362007169,549.8000000000001,10.997389112903226,29.492408154121865,0.27408886648745523,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Cotton(lint),Rabi,4,7.0,1.75,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,24.788050275217614,74.43473768987882,667.5,7.794815081498549,26.656718189964156,0.2554922672384366,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Cowpea(Lobia),Kharif,1004,804.0,0.8,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,28.1478125,68.03781362007169,549.8000000000001,10.997389112903226,29.492408154121865,0.27408886648745523,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Dry chillies,Whole Year,812,390.0,0.48,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,26.764871165087897,70.22172592379246,1358.8,9.167393726531833,28.589938769414577,0.24964370679723502,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Ginger,Whole Year,3,72.0,24.0,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,26.764871165087897,70.22172592379246,1358.8,9.167393726531833,28.589938769414577,0.24964370679723502,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Groundnut,Kharif,14944,40821.0,2.73,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,28.1478125,68.03781362007169,549.8000000000001,10.997389112903226,29.492408154121865,0.27408886648745523,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Groundnut,Rabi,517,1806.0,3.49,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,24.788050275217614,74.43473768987882,667.5,7.794815081498549,26.656718189964156,0.2554922672384366,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Horse-gram,Rabi,2545,2006.0,0.79,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,24.788050275217614,74.43473768987882,667.5,7.794815081498549,26.656718189964156,0.2554922672384366,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Jowar,Kharif,2653,3283.0,1.24,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,28.1478125,68.03781362007169,549.8000000000001,10.997389112903226,29.492408154121865,0.27408886648745523,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Maize,Kharif,251,1952.0,7.78,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,28.1478125,68.03781362007169,549.8000000000001,10.997389112903226,29.492408154121865,0.27408886648745523,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Maize,Rabi,198,1218.0,6.15,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,24.788050275217614,74.43473768987882,667.5,7.794815081498549,26.656718189964156,0.2554922672384366,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Moong(Green Gram),Kharif,691,411.0,0.59,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,28.1478125,68.03781362007169,549.8000000000001,10.997389112903226,29.492408154121865,0.27408886648745523,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
Tamil Nadu,Vellore,2022 - 2023,Moong(Green Gram),Rabi,4,1.0,0.25,2022,25.1,26.0,28.7,31.8,30.5,30.6,29.1,28.5,28.3,26.7,24.6,24.1,27.8,2022,24.788050275217614,74.43473768987882,667.5,7.794815081498549,26.656718189964156,0.2554922672384366,26.770924657534245,70.24566210045663,1358.8,9.183344748858449,28.588047945205478,0.25036426940639267
